gene	SRR7646230	SRR7646231	SRR7646232	SRR7646251	SRR7646252	SRR7646236	SRR7646238	SRR7646240	SRR7646246	SRR7646247	SRR7646243	SRR7646245	SRR7646254	SRR7646229	SRR7646235	SRR7646248	SRR7646250	SRR7646253
cg17775989	0.428954593082396	1.55794552748465	2.57311378481339	2.59736194739661	2.44009122283836	2.52082415672554	1.68995058623394	1.37134845566989	2.44531026221249	3.18778642844242	-6.74527283040314	2.35972867152556	-4.73079445082605	2.52055886100717	1.06598972920548	1.19657706092061	-0.155803931373075	-1.39321618202905
cg24932457	0.93855479082263	2.55097934383033	3.39703351884758	4.63305005338344	2.1315410854625	4.29906411509545	3.02668764905297	2.95202591211167	5.32770374353515	3.7098823688754	1.11447322227864	-5.42616841696856	-3.26744301935606	3.90184922511639	3.30861091343073	1.78746460903905	1.36237754155081	1.61735222808642
cg02799411	1.69372907189589	3.31046421479756	3.39514045457829	3.27892893632364	3.54149011055469	0.357899701956509	3.31916789362714	3.40355773840006	3.8805422705067	4.09506424917121	-2.88756878885609	3.86128814633808	-1.6339806341161	-3.0409563696138	0.5198909438592	-1.77985909056131	-1.44288241476325	-1.95037560040719
cg12666727	-0.576204042308736	0.700963788197911	1.57968114580228	0.765447401643321	2.12550482324427	-0.928192617077224	-1.37786330160444	1.7167959627474	-0.282228200529278	0.449516159892011	3.32665021786968	3.57258008704535	-3.47168725960832	-5.89307476436449	-1.60167537657835	-0.65857107883079	-5.93098502382964	-0.754041965463181
cg23299919	-1.9754576307215	-0.0628375054858223	-3.58687056331618	0.395837163510607	-0.744867293002901	-0.719129950551731	-2.9706568290126	0.560105265458654	4.58820307161327	2.53755754941723	3.11539532369898	3.65058718048688	0.71116368336905	-3.93741380743015	-2.00447207187205	-0.711978460780965	-4.87254957592507	0.163730778371879
cg19945931	0.200154888022237	-2.25976503552464	-1.55973782614518	2.19125006631965	-3.38448230207909	-0.285249503091746	-0.534706894318616	0.802441363549839	0.414225115306494	-3.79226280254852	4.44270622807179	4.08696532184689	4.08639490676391	3.35923659065039	-2.76251227015903	2.19490513712068	3.0601858475146	-0.0820504488472159
cg19825856	-1.00610641658067	2.26609420741371	2.70551096655681	2.50752631856598	-3.84151301235088	0.498655463277083	0.0621982707036182	0.792293983312783	-0.123979182510127	0.329467900676055	-4.87901662783571	-5.03085314455528	-4.87895717166208	-0.0983975492454134	-3.74988774426809	-0.128074091420108	-4.17193037565133	-1.00715197731136
cg24216596	1.28815997036482	2.53960001650746	3.96391846911212	3.65926644589914	3.98814005190522	4.06616460315392	2.64185450629885	2.74199740236439	4.13373198308842	4.38162994728314	3.78348895228173	-3.7803764356661	-4.63443824091884	4.37293290235376	3.49499123810466	3.73550948934963	0.3884515597826	3.28583526340119
cg18141830	-3.91260870076646	-4.80108180421294	-4.77001484185108	-4.94015114584526	-4.80682123670194	-4.48954963953864	-4.88046438114842	-4.78698739236748	-4.43117707893015	-4.38013074889387	2.60270045022079	3.40580159069994	0.394889506564235	-4.6052367241813	-4.99996434638729	-4.23684735320299	-4.02542090293158	-4.24911839182763
cg01461856	-2.37257759846927	-0.597178441923377	-3.82858112985947	2.68076176718824	-0.400865014138214	0.329701375023935	1.78901430270998	-0.428580130842117	3.85756061354898	-3.81507445366081	2.99918328597405	-4.50659034297302	-0.504158911769294	-3.91773655307309	-0.528274289616723	-2.62080788153858	-4.53485192441315	-1.71144243797361
cg03023152	-2.53115481347167	-0.744415778775608	2.34983436160959	-1.2092473976798	-3.5451836517959	-2.18870894463904	1.55578805734779	1.75112356338112	4.55350504803097	-3.1024217956983	3.50210424888568	2.75245765080978	3.62203290479666	-3.33728858507251	1.03521476099526	2.37778535535401	1.18833152425619	2.03158320742673
cg05770030	-4.61892138899678	-1.68443421665138	-3.43181440858241	2.631568979302	-5.18189232360514	-4.54877276841112	0.532052495301261	-0.692020490643608	-0.592504442966742	-5.13101525866661	2.01301497496992	-5.3832639117734	-5.01271752145704	-4.14767692318565	-3.76328787240334	-0.396217085956511	-4.93536899867008	-3.90318834258661
cg12477370	-0.384076945396897	2.35122820965015	2.25489659211542	3.63216920798868	1.93226604060544	3.21656096780568	0.362323522119608	2.05079114746222	4.03439746803393	0.881407961856326	3.37673316782846	3.28727254715217	-2.14065514610418	-4.87389443223703	-1.48451646598579	-0.480242519671738	-1.30680440914535	-3.60295814113587
cg17172308	0.278098891604445	-0.923562998932417	-2.11616222141601	0.937829230351694	-1.15609610951904	-4.71598348632734	0.947577075517723	2.27060641154784	-4.28861799052816	0.0323768926658574	-2.93230683190129	-4.94031511512751	-5.11961327618992	-4.80533346440396	0.995555401909203	-4.96767021054411	-4.72656582396043	-4.55914318782049
cg20286956	-0.327924831213694	-2.12157038209918	-4.30633740417693	-3.61556176158453	-3.10225594770902	-3.6293122447365	-0.244123933581099	1.24194086850894	-4.15598107974056	-3.82811609546878	3.85430760639374	2.32776073146599	-3.8150098605548	-4.17917350625847	-2.50332259708607	-0.502694258954017	2.56959471818726	-1.11025074588376
cg07861448	-1.00936867595027	-1.03950638055066	-3.79817345040499	-1.12965364918592	2.61009467001044	-2.49212851121579	2.66924450783246	-3.10710110528494	4.67205374083347	-0.540870448957601	-4.13853678942276	0.735265400294975	-4.64133719028867	-1.04623949189806	-2.86928998681042	-3.98300520364306	-3.37172089799217	-0.59403021991359
cg20904489	-0.14366854509866	-0.58122023025999	2.61464677513975	3.97007786450988	-0.274766756477252	4.06654022369889	2.67038511115521	0.731082792246925	4.17623261631471	-1.29088357417862	-2.31655282454659	-3.19008223449495	-2.77473338882564	4.17732850936699	3.96398986724265	3.9184110005054	2.52147466199783	0.46867956566609
cg19033943	5.04058601738637	5.27968901020394	3.29456095440727	1.1107881024421	1.42115694269173	4.92001541629374	5.59649920203255	5.28717395575554	5.69055515580517	-0.105045822169927	0.0341816880921735	-1.20052311149537	-2.78130068141765	1.71879835723199	1.23188386376207	-0.0425497978866977	0.703088103779766	2.11205591991269
cg19709468	-0.727113334572272	-4.11657016317708	-2.65200612791668	-0.62806862379987	-3.8544665689258	-4.10416558668557	0.571706402187257	-3.24249875336169	1.3196785370745	-3.54363082753363	-3.65490676006553	-4.96070452656729	-5.09381709422952	0.3119396469615	0.185760102807809	2.17504763972101	2.63822377904444	1.33120259640512
cg23391288	2.91314846143279	1.67478055079615	3.61631119235861	3.29141177502911	3.05003160128456	3.75091833708625	1.78456904041192	2.70983888503661	3.50039828088223	3.56219992742032	-0.256003651648061	-0.516456739823921	-4.35481043266082	-1.82744170038433	-1.39377143534364	-1.43939014950701	-2.28628364854975	-1.9057467408015
cg03179291	0.7443784115824	4.38324962928744	-1.11332818094618	-1.40154757311085	-2.19184811647256	1.42980247935225	2.77352804819463	-0.344969439565264	5.09372211946858	-2.63438946018015	0.102033760651135	-3.76345854969406	5.16678969287482	-1.51731336513148	-0.540429762631696	1.00631116745725	2.19717657711143	-0.400915095374509
cg03441452	3.50458541089324	3.25730369899911	3.31036804238651	-0.213760363554315	-0.160296736772716	3.85717149983425	3.21467491508992	3.48387386233634	3.87734665425668	1.27000867398179	-2.81747710235197	-4.34172789945612	-3.0007877747024	0.58679867565448	-1.17000752203057	0.318669497191245	2.74943118105004	0.102215819678058
cg11213690	-2.9368933488491	0.874384036716578	-3.77831175331448	-4.34552924684968	-0.42744844974888	-4.35580690985361	-0.603742214852163	1.95591848665146	2.60911026361464	-2.24415074014806	-0.649137391237092	-5.28763373134113	-5.44198353100312	-3.75445284126429	-4.73813771225681	-4.27308429217097	-5.10252345324558	-4.77767976889889
cg04625338	-1.41598277547923	-2.32354657216234	-0.746712215601143	3.51910286903303	-1.41817328356379	3.14321539850461	2.10543880335687	-0.578644209296451	-0.9105459412562	-3.92840588119763	2.73023680057407	3.59545823512665	1.80052204683817	-4.0490874489981	-0.589757446600592	-1.11439449278256	-4.45023141387506	-1.39605094220891
cg10578777	1.51950663938655	-1.39017761115463	4.12189898341726	-2.68329372139978	3.28569555934018	3.83217182592713	-1.1114126176988	-0.179093537544552	-0.484628130166827	2.11997205529494	-1.77817357840973	-0.701919534644964	4.13186167890213	4.15475668024978	3.13253767906681	3.18863387101778	-3.76162438839554	0.426361638629875
cg06232466	1.01630151721021	5.0763791536321	5.02517856467757	5.77741761287265	-1.51815784135996	4.85190457428701	5.74791810554323	5.61353957462576	5.81686888443504	-0.536394329097854	5.7977653787582	5.35861543304544	5.80269377616347	0.768963987545111	3.91476130634583	0.345355114003186	4.20401089465103	0.660755800622577
cg21056706	-4.02444249333909	-3.92841105664707	-0.713542562886478	-4.43876450156162	-2.5028003487481	-2.30868092431577	0.0418512970023029	-1.37176267927781	-4.33822822613593	-4.65379449435224	2.91058916536889	3.80096362106547	0.504888736302908	-3.22831104504233	-2.8283267871221	1.14420566675386	0.675926253011067	0.237935010100437
cg02468627	-2.0484980990036	1.56593431183554	2.2299535945162	1.80390257252812	-1.02357471200558	0.452382565580411	-1.51239503722505	1.51307400068431	1.53626272479791	-3.88927391522833	3.68497119378072	3.69282034804635	-0.0807237861944606	-0.795673327413247	-3.51508837855632	-4.05271397546172	-3.11228466970085	-3.52853175995852
cg25720793	-4.46422344673364	-4.14282340654946	2.2241583182297	-4.41100148885618	-4.37831589468985	-2.75988090224109	2.08182536251815	1.29103559627968	1.49340563688762	-4.47127535685707	-4.09446874490264	-4.8282226775715	-4.94248138290484	-4.32687327781981	-3.76699295917424	-3.84269699522766	-3.77859468202647	-4.08245286613528
cg05616999	-3.59572878625285	0.180849182998245	-1.16802851797811	2.50342263522871	-4.05395805703161	1.22534651891919	-2.47936561409813	0.76424713317678294	3.25431663523031	-3.80220151327612	-4.6651593331259	-4.57197347240282	-3.3555647413161	-1.75719120829309	-4.14189152017884	-3.81588394857139	-4.12429530716247	-4.10256881629048
cg25834768	2.36448306208788	4.45878329371181	-0.487205766767079	-0.693754394903839	-1.4402391223597	3.06886710726431	4.09576464665902	0.823090179625142	4.77894110244459	-1.96129721003557	1.24584260571396	-3.04828425463372	5.11547347934961	-2.28923361789071	-1.40575839580163	1.53368768518908	0.739309279139785	-0.15140526435622
cg11173941	0.735315029967265	0.0358087909594619	3.03431760110561	-3.95083822153539	3.02660235429781	3.2744908250534	-1.50180233240236	-2.15157493418095	-3.36937777423286	-2.20003986749808	3.38916627018334	3.0610378618313	3.23387136964845	2.71871527667594	0.863454220957947	2.74076243021151	3.11509398742493	2.70827636494899
cg01765111	-0.0098883170083317	1.60790346989285	3.28594995401859	3.86760368021582	2.82211554161107	3.61071915267151	2.31098228696173	3.13262076276722	4.11608715786816	3.18519550801099	4.13990568474453	2.4199693634537	-2.93242191425783	1.67227691572793	-0.984943879589715	1.72968492836142	-4.06873876628539	-2.69395587319328
cg23352146	-1.65200563370808	-3.15581843216168	-3.17052779556743	-3.6660243917109	-3.18304206660647	-2.22590637844706	1.80281144006179	-0.621470754037504	2.88597509221941	-2.9500994202939	3.45464413727493	2.85399707911542	2.50796651739355	-2.8870640067831	-2.07532471880669	-3.4166473020398	-2.11228499563568	-2.89474344816971
cg14133945	-3.6582446760642102	-2.39328093403675	-2.36156557251572	-3.41316624882566	-4.17906868689341	0.357066836278637	-2.59613076008893	-2.46522566498016	3.85702702189702	-3.36647759523945	-3.88193577651301	3.58430605346475	-3.89559305760479	-4.21345711307089	-0.380446484307747	-4.20651084621857	-4.19370813251264	-4.51909048936103
cg07479618	1.99775380088454	4.2572164785537	4.66436671511671	4.07483530805106	4.02252391479463	3.04070920388271	4.67551410380809	1.1264980687179	-1.84493643173835	0.769766311803852	4.81996752809467	4.38833058034698	4.88250330978411	-2.29785120235958	0.809170527648734	-1.07385350499412	-1.45060307860575	3.97793502800192
cg10365984	-2.09778526108038	-1.53472688665566	-3.48628504369405	0.470664773083771	-3.82529920946083	3.789411574975	1.1842309427868	-0.539752786707987	-0.313024515472209	-2.78111516698019	3.31368870952643	2.51811688410498	0.346913911007603	3.81798842466514	2.86095125272289	-0.351145732544953	3.02581714072933	3.07362884618559
cg25122233	-0.62715578247108	3.0991614100136	-1.80514919613275	-2.51672025491866	-2.56666744114442	0.732730692799797	2.69432088026319	0.398376813944053	4.44931962141839	-2.14876325224224	-2.3003156225681	-5.20622436990814	-4.90278753288222	-2.80349097375407	-0.840314333737514	-1.4746310284901	-0.539276290191291	-2.12894486715266
cg27280535	-1.23160086794881	1.45832437215137	2.74255783783045	3.2228090465489	2.21252185441549	2.19633375891437	1.36237116105783	0.255018067421205	2.29584471833167	1.4195456093595	2.99054899336365	3.6718484252005	3.2461936729816	-2.96918012890944	0.884494578723938	-4.17991647729956	-2.10139869975487	-4.04491785662096
cg08555866	1.36042727946239	2.335329482324	-2.25640524918986	3.3409245401627	-0.939322954124614	1.09402597940201	2.06071189769336	3.83447456778952	3.88582588551534	-2.3756513910845	3.81415258472857	3.45443893472488	3.95767606864327	-0.497390108117998	-1.22096855137894	-2.77447676728027	-1.29913910805368	-2.35162170037553
cg11977716	0.766368582885785	0.366702981506037	3.30177592469223	-3.96554788108084	0.409062876852176	0.0398732716337584	0.925710376387191	-2.30343865997396	5.09640864178404	-0.859677187099633	-2.79272521148694	-3.24103223453661	-2.32818904126473	1.1131536043327	4.31012647943413	1.96870979086804	0.42852540813767	1.99088829092589
cg17171407	-0.868764669403171	2.81226248181606	2.56282290928045	3.36207032344737	2.1492160034668	3.35617512943464	-3.63431252043995	2.32351247765738	3.58051623656771	-1.81041568516478	-0.755301670994016	3.48040686820097	2.58592216663199	-2.61901020474119	-2.72286039152666	-1.44430262823358	-1.71598277624675	-0.517062483724
cg02259324	-2.76638547176837	-5.34111118548706	1.14127914923422	1.39885888930633	0.354829683280517	0.239116185770045	-2.42446290651984	0.21133411820712	3.73800396462293	-3.08005134991702	2.54742839507747	2.3172362573587	2.96223779338691	-4.04871751560721	0.540550109777235	-1.013695367722e-4	1.88517248122216	-0.077608416913534
cg07902749	0.318534414766224	1.93867885157633	2.97147280903825	2.9775397773087	2.73771508012471	2.86880179936706	1.64258029042545	2.28679650017203	2.95703932935052	2.50195646781262	-4.25236864680011	-4.1161886994462	-4.086333994126	2.96560368850046	1.25924888189948	2.1202577103554	1.89757394823467	1.88985713108082
cg23842109	-0.0694804834264648	1.94405674596495	0.516415732021527	1.95948971447378	0.0872389323709091	-3.03482606082139	0.978779713683353	1.49223371820077	2.37670393995006	1.24533597229734	-4.57660266051573	-4.18203374331176	-4.46965975534106	-4.15675874119485	-1.37934149556762	-3.01670929292762	-3.62329070164795	-2.13710135650773
cg04178634	1.25848816273448	0.873893836577073	-0.574994146008281	1.329892428014	-0.644399731656282	-0.892634528806627	2.29885639328032	3.34039085786994	3.9821491480369	2.79538485355337	-0.0940350794022479	-3.82617293235627	-2.72353703552685	-3.45902656909562	-2.2739310622135	-3.81123852961116	-2.589462133245	-2.51875349648088
cg02524112	-1.47363206712722	1.14376766756337	-4.71029424086921	-4.10562950995722	-4.63726388356258	-2.92659927510071	-1.56347695918632	-2.19761452942452	-1.04713531005235	-1.28715995277894	1.10395940110431	2.70727761178509	3.56639984627053	-3.10099881408736	-3.72036071341318	-4.89734573474563	-3.69171269531944	-1.65666639555825
cg17165580	-2.54637884579648	-3.63684731365323	-0.310789359530189	-3.43373629445278	-0.477506791866866	-4.7127866146955	-0.654396407350087	0.500451290389568	-0.195337849324382	-4.20940636395487	3.09520164008907	2.45521069626763	-4.81827188855381	-5.00898907232918	-4.16032961456811	-2.32933526057312	-4.74377088028578	-1.71409214827401
cg20593826	-0.198447110836762	-0.307955378690738	2.495906424476	2.75390858330391	-1.33275232182474	-0.643356165385932	2.85692638606751	3.7900693288284	4.6551445090087	-2.03465530758343	3.09811300943429	3.12646926084328	4.11285639243244	-2.99196392929911	-1.88749680422917	-0.458678777574344	-2.64437276868296	0.141784921972029
cg12222949	-3.28657731287807	-3.63065325443156	-4.3135627685252	-2.72480065534853	-3.85372940177933	-2.88380932374577	2.25834120098729	-1.54442708274613	-4.90513215774268	-2.16724378031168	2.93801731740988	3.22926971277142	-3.95245535583518	-2.53895645912818	-2.48590324646006	-3.90905910411845	-3.48382860452703	0.381701005935072
cg14255824	0.926784812691912	2.61871771116969	3.34077745977226	3.12674093928482	2.54832441197368	3.98539251957678	2.64352868886894	0.549880553253361	2.64428379738724	-0.883704771981281	-2.15791503355425	-3.52481225974234	-4.08298518308684	0.893612822687028	1.31063415165156	0.757762495006914	-2.64279176923316	-2.07931075119484
cg14604066	0.388916023383322	4.02714951716328	2.30693873480607	-1.39723644138753	2.60928095577348	5.57220731922319	-1.13780324608161	0.685374620605391	-2.80910832130807	0.828647258992766	-1.65119006017331	-0.0941015961728795	-0.449871379296405	1.70343135099058	5.47605090243328	3.00229914178451	3.64492269100074	4.41073418738887
